"","state_name","date","cases","new","new7"
"727","Alaska",2020-04-21,334,8,6.42857142857143
"728","Alaska",2020-04-22,340,6,6.14285714285714
"729","Alaska",2020-04-23,342,2,5.28571428571429
"730","Alaska",2020-04-24,344,2,4.28571428571429
"731","Alaska",2020-04-25,344,0,3.57142857142857
"732","Alaska",2020-04-26,346,2,3.14285714285714
"733","Alaska",2020-04-27,350,4,3.42857142857143
"734","Alaska",2020-04-28,356,6,3.14285714285714
"735","Alaska",2020-04-29,360,4,2.85714285714286
"736","Alaska",2020-04-30,360,0,2.57142857142857
"737","Alaska",2020-05-01,369,9,3.57142857142857
"738","Alaska",2020-05-02,370,1,3.71428571428571
"739","Alaska",2020-05-03,373,3,3.85714285714286
"740","Alaska",2020-05-04,375,2,3.57142857142857
"741","Alaska",2020-05-05,376,1,2.85714285714286
"742","Alaska",2020-05-06,378,2,2.57142857142857
"743","Alaska",2020-05-07,380,2,2.85714285714286
"744","Alaska",2020-05-08,383,3,2
"745","Alaska",2020-05-09,385,2,2.14285714285714
"746","Alaska",2020-05-10,386,1,1.85714285714286
"747","Alaska",2020-05-11,388,2,1.85714285714286
"748","Alaska",2020-05-12,390,2,2
"749","Alaska",2020-05-13,391,1,1.85714285714286
"750","Alaska",2020-05-14,396,5,2.28571428571429
"751","Alaska",2020-05-15,398,2,2.14285714285714
"752","Alaska",2020-05-16,403,5,2.57142857142857
"753","Alaska",2020-05-17,408,5,3.14285714285714
"754","Alaska",2020-05-18,411,3,3.28571428571429
"755","Alaska",2020-05-19,411,0,3
"756","Alaska",2020-05-20,416,5,3.57142857142857
"757","Alaska",2020-05-21,416,0,2.85714285714286
"758","Alaska",2020-05-22,419,3,3
"759","Alaska",2020-05-23,423,4,2.85714285714286
"760","Alaska",2020-05-24,423,0,2.14285714285714
"761","Alaska",2020-05-25,426,3,2.14285714285714
"762","Alaska",2020-05-26,430,4,2.71428571428571
"763","Alaska",2020-05-27,431,1,2.14285714285714
"764","Alaska",2020-05-28,444,13,4
"765","Alaska",2020-05-29,450,6,4.42857142857143
"766","Alaska",2020-05-30,455,5,4.57142857142857
"767","Alaska",2020-05-31,484,29,8.71428571428571
"768","Alaska",2020-06-01,492,8,9.42857142857143
"769","Alaska",2020-06-02,512,20,11.7142857142857
"770","Alaska",2020-06-03,541,29,15.7142857142857
"771","Alaska",2020-06-04,559,18,16.4285714285714
"772","Alaska",2020-06-05,572,13,17.4285714285714
"773","Alaska",2020-06-06,586,14,18.7142857142857
"774","Alaska",2020-06-07,595,9,15.8571428571429
"775","Alaska",2020-06-08,614,19,17.4285714285714
"776","Alaska",2020-06-09,627,13,16.4285714285714
"777","Alaska",2020-06-10,649,22,15.4285714285714
"778","Alaska",2020-06-11,676,27,16.7142857142857
"779","Alaska",2020-06-12,697,21,17.8571428571429
"780","Alaska",2020-06-13,731,34,20.7142857142857
"781","Alaska",2020-06-14,743,12,21.1428571428571
"782","Alaska",2020-06-15,747,4,19
"783","Alaska",2020-06-16,761,14,19.1428571428571
"784","Alaska",2020-06-17,786,25,19.5714285714286
"785","Alaska",2020-06-18,806,20,18.5714285714286
"786","Alaska",2020-06-19,833,27,19.4285714285714
"787","Alaska",2020-06-20,856,23,17.8571428571429
"788","Alaska",2020-06-21,870,14,18.1428571428571
"789","Alaska",2020-06-22,883,13,19.4285714285714
"790","Alaska",2020-06-23,915,32,22
"791","Alaska",2020-06-24,940,25,22
"792","Alaska",2020-06-25,982,42,25.1428571428571
"793","Alaska",2020-06-26,1012,30,25.5714285714286
"794","Alaska",2020-06-27,1039,27,26.1428571428571
"795","Alaska",2020-06-28,1070,31,28.5714285714286
"796","Alaska",2020-06-29,1096,26,30.4285714285714
"797","Alaska",2020-06-30,1142,46,32.4285714285714
"798","Alaska",2020-07-01,1184,42,34.8571428571429
"799","Alaska",2020-07-02,1235,51,36.1428571428571
"800","Alaska",2020-07-03,1296,61,40.5714285714286
"801","Alaska",2020-07-04,1350,54,44.4285714285714
"802","Alaska",2020-07-05,1382,32,44.5714285714286
"803","Alaska",2020-07-06,1411,29,45
"804","Alaska",2020-07-07,1435,24,41.8571428571429
"805","Alaska",2020-07-08,1485,50,43
"806","Alaska",2020-07-09,1537,52,43.1428571428571
"807","Alaska",2020-07-10,1591,54,42.1428571428571
"808","Alaska",2020-07-11,1683,92,47.5714285714286
"809","Alaska",2020-07-12,1784,101,57.4285714285714
"810","Alaska",2020-07-13,1857,73,63.7142857142857
"811","Alaska",2020-07-14,1918,61,69
"812","Alaska",2020-07-15,1974,56,69.8571428571429
"813","Alaska",2020-07-16,2053,79,73.7142857142857
"814","Alaska",2020-07-17,2104,51,73.2857142857143
"815","Alaska",2020-07-18,2179,75,70.8571428571429
"816","Alaska",2020-07-19,2297,118,73.2857142857143
"817","Alaska",2020-07-20,2436,139,82.7142857142857
"818","Alaska",2020-07-21,2551,115,90.4285714285714
"819","Alaska",2020-07-22,2651,100,96.7142857142857
"820","Alaska",2020-07-23,2728,77,96.4285714285714
"821","Alaska",2020-07-24,2795,67,98.7142857142857
"822","Alaska",2020-07-25,2912,117,104.714285714286
"823","Alaska",2020-07-26,3143,231,120.857142857143
"824","Alaska",2020-07-27,3258,115,117.428571428571
"825","Alaska",2020-07-28,3391,133,120
"826","Alaska",2020-07-29,3483,92,118.857142857143
"827","Alaska",2020-07-30,3607,124,125.571428571429
"828","Alaska",2020-07-31,3716,109,131.571428571429
"829","Alaska",2020-08-01,3868,152,136.571428571429
"830","Alaska",2020-08-02,4013,145,124.285714285714
"831","Alaska",2020-08-03,4091,78,119
"832","Alaska",2020-08-04,4160,69,109.857142857143
"833","Alaska",2020-08-05,4220,60,105.285714285714
"834","Alaska",2020-08-06,4265,45,94
"835","Alaska",2020-08-07,4335,70,88.4285714285714
"836","Alaska",2020-08-08,4420,85,78.8571428571429
"837","Alaska",2020-08-09,4523,103,72.8571428571429
"838","Alaska",2020-08-10,4589,66,71.1428571428571
"839","Alaska",2020-08-11,4650,61,70
"840","Alaska",2020-08-12,4711,61,70.1428571428571
"841","Alaska",2020-08-13,4812,101,78.1428571428571
"842","Alaska",2020-08-14,4917,105,83.1428571428571
"843","Alaska",2020-08-15,5005,88,83.5714285714286
"844","Alaska",2020-08-16,5106,101,83.2857142857143
"845","Alaska",2020-08-17,5157,51,81.1428571428571
"846","Alaska",2020-08-18,5228,71,82.5714285714286
"847","Alaska",2020-08-19,5305,77,84.8571428571429
"848","Alaska",2020-08-20,5393,88,83
"849","Alaska",2020-08-21,5461,68,77.7142857142857
"850","Alaska",2020-08-22,5552,91,78.1428571428571
"851","Alaska",2020-08-23,5619,67,73.2857142857143
"852","Alaska",2020-08-24,5690,71,76.1428571428571
"853","Alaska",2020-08-25,5726,36,71.1428571428571
"854","Alaska",2020-08-26,5781,55,68
"855","Alaska",2020-08-27,5870,89,68.1428571428571
"856","Alaska",2020-08-28,5989,119,75.4285714285714
"857","Alaska",2020-08-29,6085,96,76.1428571428571
"858","Alaska",2020-08-30,6134,49,73.5714285714286
"859","Alaska",2020-08-31,6172,38,68.8571428571429
"860","Alaska",2020-09-01,6208,36,68.8571428571429
"861","Alaska",2020-09-02,6276,68,70.7142857142857
"862","Alaska",2020-09-03,6366,90,70.8571428571429
"863","Alaska",2020-09-04,6491,125,71.7142857142857
"864","Alaska",2020-09-05,6581,90,70.8571428571429
"865","Alaska",2020-09-06,6678,97,77.7142857142857
"866","Alaska",2020-09-07,6713,35,77.2857142857143
"867","Alaska",2020-09-08,6747,34,77
"868","Alaska",2020-09-09,6812,65,76.5714285714286
"869","Alaska",2020-09-10,6927,115,80.1428571428571
"870","Alaska",2020-09-11,7024,97,76.1428571428571
"871","Alaska",2020-09-12,7128,104,78.1428571428571
"872","Alaska",2020-09-13,7190,62,73.1428571428571
"873","Alaska",2020-09-14,7267,77,79.1428571428571
"874","Alaska",2020-09-15,7311,44,80.5714285714286
"875","Alaska",2020-09-16,7363,52,78.7142857142857
"876","Alaska",2020-09-17,7475,112,78.2857142857143
"877","Alaska",2020-09-18,7586,111,80.2857142857143
"878","Alaska",2020-09-19,7682,96,79.1428571428571
"879","Alaska",2020-09-20,7789,107,85.5714285714286
"880","Alaska",2020-09-21,7860,71,84.7142857142857
"881","Alaska",2020-09-22,7920,60,87
"882","Alaska",2020-09-23,7997,77,90.5714285714286
"883","Alaska",2020-09-24,8140,143,95
"884","Alaska",2020-09-25,8267,127,97.2857142857143
"885","Alaska",2020-09-26,8387,120,100.714285714286
"886","Alaska",2020-09-27,8498,111,101.285714285714
"887","Alaska",2020-09-28,8617,119,108.142857142857
"888","Alaska",2020-09-29,8738,121,116.857142857143
"889","Alaska",2020-09-30,8846,108,121.285714285714
"890","Alaska",2020-10-01,8984,138,120.571428571429
"891","Alaska",2020-10-02,9129,145,123.142857142857
"892","Alaska",2020-10-03,9269,140,126
"893","Alaska",2020-10-04,9412,143,130.571428571429
"894","Alaska",2020-10-05,9611,199,142
"895","Alaska",2020-10-06,9762,151,146.285714285714
"896","Alaska",2020-10-07,9887,125,148.714285714286
"897","Alaska",2020-10-08,10025,138,148.714285714286
"898","Alaska",2020-10-09,10214,189,155
"899","Alaska",2020-10-10,10449,235,168.571428571429
"900","Alaska",2020-10-11,10697,248,183.571428571429
"901","Alaska",2020-10-12,10896,199,183.571428571429
"902","Alaska",2020-10-13,11053,157,184.428571428571
"903","Alaska",2020-10-14,11222,169,190.714285714286
"904","Alaska",2020-10-15,11396,174,195.857142857143
"905","Alaska",2020-10-16,11616,220,200.285714285714
